pub_date,category,puborg,pcode,childtype,title,url,summary
2020-02-13,国务院部门文件,财政部,财社〔2020〕2号,财政、金融、审计\财政,关于新型冠状病毒感染肺炎疫情防控有关经费保障政策的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/13/content_5478321.htm,关于新型冠状病毒感染肺炎疫情防控有关经费保障政策的通知 财社〔2020〕2号 各省、自治区、直辖市、计划单列市财政厅（局）、卫生健康委，新疆生产建设兵团财政局、卫生健康委： 为贯彻落实习近平总书记对新...
2020-02-13,国务院部门文件,交通运输部,交运明电〔2020〕59号,工业、交通\公路,交通运输部关于做好疫情期间道路运输车辆技术保障工作的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/13/content_5478147.htm,交通运输部关于做好疫情期间道路运输车辆技术保障工作的通知 交运明电〔2020〕59号 各省、自治区、直辖市、新疆生产建设兵团交通运输厅（局、委）： 为深入贯彻落实习近平总书记重要指示批示精神和党中央、...
2020-02-13,国务院部门文件,农业农村部,农发〔2020〕1号,农业、林业、水利\其他,农业农村部关于落实党中央、国务院2020年农业农村重点工作部署的实施意见,http://www.gov.cn/zhengce/zhengceku/2020-02/13/content_5478017.htm,农业农村部关于落实党中央、国务院2020年农业农村重点工作部署的实施意见 农发〔2020〕1号 2020年是全面建成小康社会目标实现之年，是全面打赢脱贫攻坚战的收官之年。面对国内外错综复杂环境，做好2...
2020-02-13,国务院部门文件,农业农村部,农业农村部通告[2020]1号,农业、林业、水利\其他,农业农村部关于新型冠状病毒肺炎疫情期间优化审批服务的通告,http://www.gov.cn/zhengce/zhengceku/2020-02/13/content_5478044.htm,农业农村部关于新型冠状病毒肺炎疫情期间优化审批服务的通告 农业农村部通告[2020]1号 为深入贯彻落实习近平总书记重要指示精神和党中央、国务院决策部署，切实保障新型冠状病毒肺炎疫情期间农资供应和农业...
2020-02-13,国务院部门文件,商务部办公厅,商办合函【2020】50号,商贸、海关、旅游\其他,商务部办公厅关于积极指导帮助走出去企业做好新冠肺炎疫情应对工作的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/13/content_5478007.htm,商务部办公厅关于积极指导帮助走出去企业做好新冠肺炎疫情应对工作的通知 商办合函【2020】50号 为深入贯彻落实党中央、国务院关于新型冠状病毒感染肺炎疫情防控工作部署，指导我走出去企业积极做好应对，切...
2020-02-13,国务院部门文件,应急部,应急〔2020〕6号,市场监管、安全生产监管\安全生产监管,应急管理部关于启用新版安全生产许可证的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/13/content_5477990.htm,应急管理部关于启用新版安全生产许可证的通知 应急〔2020〕6号 各省、自治区、直辖市应急管理厅（局），新疆生产建设兵团应急管理局： 为适应工作需要，依照《安全生产许可证条例》有关规定，应急管理部决定...
2020-02-13,国务院部门文件,财政部,财政部令第103号,财政、金融、审计\其他,中华人民共和国财政部令第103号——财政部关于公布废止和失效的财政规章和规范性文件目录（第十三批）的决定,http://www.gov.cn/zhengce/zhengceku/2020-02/13/content_5477989.htm,财政部关于公布废止和失效的财政规章和规范性文件目录（第十三批）的决定 中华人民共和国财政部令第103号 《财政部关于公布废止和失效的财政规章和规范性文件目录（第十三批）的决定》已经2020年1月19日...
2020-02-13,国务院部门文件,财政部,2020年第7号,财政、金融、审计\其他,中华人民共和国财政部公告2020年第7号,http://www.gov.cn/zhengce/zhengceku/2020-02/13/content_5477982.htm,中华人民共和国财政部公告 2020年第7号 根据《财政部规章和规范性文件清理工作规则》，我部对现行财政规章和规范性文件进行了全面清理。现将财政部现行有效规章目录予以公布。 特此公告。 财政部 2020...
2020-02-12,国务院部门文件,交通运输部,交运明电〔2020〕56号,工业、交通\其他,交通运输部关于全力做好农民工返岗运输服务保障工作的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/12/content_5477637.htm,交通运输部关于全力做好农民工返岗运输服务保障工作的通知 交运明电〔2020〕56号 各省、自治区、直辖市、新疆生产建设兵团交通运输厅（局、委）： 为坚决贯彻习近平总书记关于做好新冠肺炎疫情防控工作的重...
2020-02-12,国务院部门文件,银保监会办公厅,,财政、金融、审计\保险,中国银保监会办公厅关于推广人身保险电子化回访工作的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/12/content_5477705.htm,中国银保监会办公厅关于推广人身保险电子化回访工作的通知 为满足信息化技术在保险服务中的应用需求，保护保险消费者合法权益，提升人身保险回访工作质量，根据《中华人民共和国保险法》及人身保险服务相关监管规定...
2020-02-12,国务院部门文件,交通运输部,交运明电〔2020〕57号,工业、交通\其他,交通运输部 国家卫生健康委关于切实简化疫情防控应急运输车辆通行证办理流程及落实对应急运输保障人员不实行隔离措施的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/12/content_5477648.htm,交通运输部 国家卫生健康委关于切实简化疫情防控应急运输车辆通行证办理流程及落实对应急运输保障人员不实行隔离措施的通知 交运明电〔2020〕57号 各省、自治区、直辖市、新疆生产建设兵团交通运输厅（局、...
2020-02-11,政策解读,,,,农业农村部负责人：保护利用好传承农耕文明的种质资源,http://www.gov.cn/zhengce/2020-02/11/content_5477504.htm,新华社北京2月11日电 题：保护利用好传承农耕文明的种质资源——农业农村部负责人解读《关于加强农业种质资源保护与利用的意见》 新华社记者 于文静 国务院办公厅近日印发《关于加强农业种质资源保护与利用的...
2020-02-11,政策解读,,,,关于《国家税务总局关于支持新型冠状病毒感染的肺炎疫情防控有关税收征收管理事项的公告》的解读,http://www.gov.cn/zhengce/2020-02/11/content_5477273.htm,一、制定《公告》的背景 为深入贯彻习近平总书记关于新型冠状病毒感染的肺炎疫情防控工作的一系列重要指示精神和党中央、国务院决策部署，进一步落实好支持新冠病毒感染的肺炎疫情防控税收政策，明确相关税收征收管...
2020-02-11,政策解读,,,,优先保障“三农”政策供给和要素投入,http://www.gov.cn/zhengce/2020-02/11/content_5477079.htm,新华社北京2月10日电 题：优先保障“三农”政策供给和要素投入 新华社记者 王立彬 2020年是全面建成小康社会收官之年。中央农办有关负责同志10日接受记者专访表示，今年中央一号文件，专门部署强化农村...
2020-02-11,政策解读,,,,农业农村部负责人解读《国务院办公厅关于加强农业种质资源保护与利用的意见》,http://www.gov.cn/zhengce/2020-02/11/content_5477449.htm,开启农业种质资源保护与利用新篇章 ——农业农村部负责人解读《国务院办公厅关于加强农业种质资源保护与利用的意见》 2月11日，《国务院办公厅关于加强农业种质资源保护与利用的意见》（简称《意见》）正式印发...
2020-02-11,政策解读,,,,教育部有关负责人就中小学延期开学“停课不停学”有关问题答记者问,http://www.gov.cn/zhengce/2020-02/11/content_5477523.htm,近期，部分地方陆续开始了网上“停课不停学”工作，大家对一些问题比较关心。为此，教育部有关负责人回答了记者提问。 一、为什么要提出“停课不停学”？ 答：因防控新冠肺炎疫情需要，学校延期开学，学生不能在正...
2020-02-11,国务院文件,国务院办公厅,国办发〔2020〕4号,卫生、体育\卫生,国务院办公厅转发国家卫生健康委、人力资源社会保障部、财政部关于改善一线医务人员工作条件切实关心医务人员身心健康若干措施的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/11/content_5477399.htm,国 务 院 办 公 厅 转 发 国家卫生健康委、人力资源社会保障部、财政部 关于改善一线医务人员工作条件切实关心 医务人员身心健康若干措施的通知 国办发〔2020〕4号 各省、自治区、直辖市人民政府，...
2020-02-11,国务院文件,国务院办公厅,国办发〔2019〕56号,农业、林业、水利\农业、畜牧业、渔业,国务院办公厅关于加强农业种质资源保护与利用的意见,http://www.gov.cn/zhengce/zhengceku/2020-02/11/content_5477302.htm,国务院办公厅关于加强 农业种质资源保护与利用的意见 国办发〔2019〕56号 各省、自治区、直辖市人民政府，国务院各部委、各直属机构： 农业种质资源是保障国家粮食安全与重要农产品供给的战略性资源，是农...
2020-02-11,国务院部门文件,卫生健康委办公厅 住房城乡建设部办公厅,国卫办规划函﹝2020﹞111号,卫生、体育\其他,关于印发新型冠状病毒肺炎应急救治设施设计导则（试行）的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/11/content_5477301.htm,关于印发新型冠状病毒肺炎应急救治设施设计导则（试行）的通知 国卫办规划函﹝2020﹞111号 各省、自治区、直辖市及新疆生产建设兵团卫生健康委、住房城乡建设厅（委、局）： 为加强对收治新型冠状病毒肺炎...
2020-02-11,国务院部门文件,卫生健康委办公厅,国卫办医函〔2020〕120号,卫生、体育\卫生,国家卫生健康委办公厅关于加强新冠肺炎首诊隔离点医疗管理工作的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/11/content_5477233.htm,国家卫生健康委办公厅关于加强新冠肺炎首诊隔离点医疗管理工作的通知 国卫办医函〔2020〕120号 各省、自治区、直辖市及新疆生产建设兵团卫生健康委： 为加强新冠肺炎疑似病例轻症患者首诊隔离点的规范管理...
2020-02-11,国务院部门文件,卫生健康委办公厅 中央军委后勤保障部卫生局,国卫办医函〔2020〕113号,卫生、体育\卫生,国家卫生健康委员会办公厅 中央军委后勤保障部卫生局关于做好新型冠状病毒肺炎疫情期间血液安全供应保障工作的通知,http://www.gov.cn/zhengce/zhengceku/2020-02/11/content_5477191.htm,国家卫生健康委员会办公厅 中央军委后勤保障部卫生局 关于做好新型冠状病毒肺炎疫情期间血液安全供应保障工作的通知 国卫办医函〔2020〕113号 各省、自治区、直辖市及新疆生产建设兵团卫生健康委，军队有...
